标题,昵称,地区,评论内容
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,雾里看花,广西,可以抖音直播吗？？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,林过云,广东,某花博主最爱
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Eric,浙江,高近视是不是还要配镜片，镜框40g，整体感觉会好重啊，怎么办
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,凤台游,日本,才两三千块钱而已，没那个必要等一两年，直接买就完事了[绝望的凝视]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,此号已撤销,广东,只能适配小米吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,ERIC翔,浙江,太棒了，找小姐姐，都不用额外设备
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,结成冰,山东,400度以上近视不建议买，十分不建议，单镜架已经够重了，再加上这么大的镜片，太压鼻子了，
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,禅叔,加拿大,这个有屏幕显示吗
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,想那么多干甚,江西,希望早点取代运动相机，就能不用带那么多东西
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,车载DJ热曲音乐（U盘）,江苏,帧率低，对焦慢
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,只若初见,重庆,骚眼镜，名不虚传
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,Jacky.嘉,广东,用这个是不是还要买个小米手机？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,时空缝合器,泰国,录像发光很不好，无法录证据，翻译也很乱
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,黑色的人,广东,这个眼镜我感觉拿来当Vlog 是一个不错的选择
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,一个不善言语的人,内蒙古,单色电致变色能配度数吗？还是只有普通版能配度数
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,༄鹿丶先生࿐,辽宁,只有标准版可以定制镜片，对近视眼不太友好吧[我想静静]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,不可,广东,以后要多出好多10分钟多片段视频流出了[舔屏]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,西踢陆,安徽,有带度数的吗？
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,独树一帜,重庆,不能替代屏幕，达不到划时代的感觉[抠鼻][抠鼻][抠鼻]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,麻瓜同学,广东,感觉，跟不上时代了
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,uu,湖南,要是能再出一副自动精准调节度数的眼镜就好了 [流泪]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,向北。,陕西,骑摩托当运动眼镜[看]
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,可乐要加冰喔,浙江,加个夜视就更牛逼啦
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,王,北京,能不能实时翻译
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,游戏电影剧情,天津,近视怎么办
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,喵呜～,山东,防水的刚看了拆解视频
【首发】小米AI眼镜！可以变色的Vlog神器？ #小米AI眼镜 #小米YU7 #雷军 #小米,小蚂蚁,福建,不支持水果手机扫码支付为什么全网没有一个博主出来说 [捂脸]我还买了回来 你们是不是都收了Ｙ金打广告啊[宕机][宕机]
