标题,昵称,地区,评论内容
居然能用VR学语文？ #vr  #网课,欢乐丽姐,未知,小蓝真棒[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]我爱你[微笑][微笑][微笑][赞][赞][赞]
居然能用VR学语文？ #vr  #网课,大口米,未知,你不是教我们画画的吗？为什么没交呀？我的天呐！和本，如果你倒是，
居然能用VR学语文？ #vr  #网课,用户2445563949189,未知,[色][微笑][睡][调皮][戴口罩][发怒][睡][哈欠][生病][奋斗][蛋糕][爱心]
居然能用VR学语文？ #vr  #网课,用户7289947367827,未知,这个可是用活人做的。
居然能用VR学语文？ #vr  #网课,骑士歌声,未知,不好意思，书版本不一样
居然能用VR学语文？ #vr  #网课,楠风,未知,[害羞][赞]
居然能用VR学语文？ #vr  #网课,用户3136003991905,未知,"小兰，你那个兵马俑哒！发一个好搞笑的咩？好笑死了都要。
[捂脸][捂脸][捂脸][捂脸]"
居然能用VR学语文？ #vr  #网课,顺其自然🍎,未知,啍
居然能用VR学语文？ #vr  #网课,海芋恋,未知,我才是二年级呀[黑脸][黑脸][黑脸][看][看][看]
居然能用VR学语文？ #vr  #网课,Y🌞Y,未知,你是当老师的吗？ 
居然能用VR学语文？ #vr  #网课,嘟嘟,未知,👽👽👽👽👽👽👽👽💤💤💤💤💤💤💤💤😐
居然能用VR学语文？ #vr  #网课,🍀为李❤️停刘🍀,未知,不！
居然能用VR学语文？ #vr  #网课,小萌宝😘,未知,[捂脸][鼓掌][鼓掌][鼓掌]
居然能用VR学语文？ #vr  #网课,用户4692381685982,未知,好
居然能用VR学语文？ #vr  #网课,yucki,未知,老师也玩王者荣耀吗？
居然能用VR学语文？ #vr  #网课,用户3536674434599,未知,要不然你开一个直播间吧
居然能用VR学语文？ #vr  #网课,用户3536674434599,未知,你有直播间吗？
居然能用VR学语文？ #vr  #网课,用户3536674434599,未知,对了，你的直播间在哪？
居然能用VR学语文？ #vr  #网课,林,未知,？？？？？？？？？？？
居然能用VR学语文？ #vr  #网课,林,未知,可不是，只是个游戏是什么意思啊？
居然能用VR学语文？ #vr  #网课,林,未知,原来你在玩古代的啊，当然去很好玩呢٩(♡㉨♡ )۶
居然能用VR学语文？ #vr  #网课,林,未知,我好想玩呐，各种各样的，你还有别的视频，抖音呢，我太喜欢了，我真的好想要玩呢，你知道我有多想玩吗？好想玩啊，好羡慕你呀[赞][赞][赞][玫瑰][玫瑰][玫瑰][666][666][666][鼓掌]
居然能用VR学语文？ #vr  #网课,🍀心之所向🍀,未知,没想到小蓝姐姐还有老师范~[爱心]
居然能用VR学语文？ #vr  #网课,我就是我,未知,[捂脸][鼓掌][666]大人小
居然能用VR学语文？ #vr  #网课,用户3402167512413,未知,得了，没破损就不错了[调皮][调皮][发呆][震惊][酷拽][酷拽]
居然能用VR学语文？ #vr  #网课,艺洋,未知,@不要太累人太无聊太累太无聊啦！我是徐梦华！
居然能用VR学语文？ #vr  #网课,？？？？？？,未知,说不出来，说不出来我忘啦。
居然能用VR学语文？ #vr  #网课,？？？？？？,未知,我也要，我也要给我上课吗？养水。
居然能用VR学语文？ #vr  #网课,已畏惧,未知,你刚说马桶吗？
居然能用VR学语文？ #vr  #网课,desinr,未知,[勤洗手][勤洗手][勤洗手][勤洗手][勤洗手][勤洗手][勤洗手][勤洗手][勤洗手][勤洗手]
居然能用VR学语文？ #vr  #网课,_(:з」∠)_,未知,@我不是大学生。 
居然能用VR学语文？ #vr  #网课,用户96954536,未知,我才二年级怎么就变成四年级了？
居然能用VR学语文？ #vr  #网课,孙丽,未知,你
居然能用VR学语文？ #vr  #网课,春风十里我喜欢你,未知,那作业不是我的。
居然能用VR学语文？ #vr  #网课,微笑,未知,[捂脸]
居然能用VR学语文？ #vr  #网课,用户6695047308204,未知,我姐姐，更高
居然能用VR学语文？ #vr  #网课,兮兮幺妹,未知,小兰你好，我很喜欢看你们的视频，我是二年级的
居然能用VR学语文？ #vr  #网课,（小小冰糖),未知,[鼓掌][鼓掌][鼓掌][鼓掌]
居然能用VR学语文？ #vr  #网课,萌家玖柔[尊师仙桃],未知,小兰今天直播吗？
居然能用VR学语文？ #vr  #网课,用户57248204,未知,我 才一年级小学生
居然能用VR学语文？ #vr  #网课,然然,未知,我跟你点个赞吧。 
居然能用VR学语文？ #vr  #网课,阿呆,未知,[赞][赞][赞]
居然能用VR学语文？ #vr  #网课,小锅仔,未知,[色][色][色][色][色][色][色][色][色]
居然能用VR学语文？ #vr  #网课,🐉✨青龙✨,未知,小蓝如果你当老师的话，我一点都不会走神。
居然能用VR学语文？ #vr  #网课,挞,未知,[酷拽][闭嘴][晕][捂脸][害羞][害羞][害羞][害羞][晕][晕][晕][机智][机智][机智][可爱][耶][鼾睡][流泪][撇嘴][啤酒][666][快哭了][胡瓜][飞吻][快哭了]
居然能用VR学语文？ #vr  #网课,怡宝的喵,未知,"012345678？
我也我也要我也有个性啊啊啊啊啊！我也我也要我也"
居然能用VR学语文？ #vr  #网课,一只迷路的安理清,未知,返[666][捂脸]、[玫瑰]
居然能用VR学语文？ #vr  #网课,愛.,未知,我就好怕他给你招手[快哭了][快哭了]
居然能用VR学语文？ #vr  #网课,日久见任心,未知,[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]
居然能用VR学语文？ #vr  #网课,用户2149924920173,未知,—
居然能用VR学语文？ #vr  #网课,fan yu,未知,我看到这个视频的前面后，马上滑啦[捂脸][捂脸]
居然能用VR学语文？ #vr  #网课,平淡人生,未知,[比心][比心]
居然能用VR学语文？ #vr  #网课,揭阳吃喝助手🐳,未知,不要啊！[白眼][白眼][白眼][流泪][流泪][吐血][吐血][恐惧][恐惧]
居然能用VR学语文？ #vr  #网课,JOJO🌚👍,未知,比钉钉好
居然能用VR学语文？ #vr  #网课,爱散步的少年,未知,去过。
居然能用VR学语文？ #vr  #网课,定啲嚟,未知,[666][666][赞][鼓掌][玫瑰][捂脸][耶][呲牙][赞][赞][赞][666][666][666][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][玫瑰][玫瑰][玫瑰]
居然能用VR学语文？ #vr  #网课,用户4231713993901,未知,你可不可以玩，非要里面的电梯游戏。
居然能用VR学语文？ #vr  #网课,用户4231713993901,未知,你可不可以玩威尔里面的？电梯游戏
居然能用VR学语文？ #vr  #网课,1234567890,未知,我去过西安。
居然能用VR学语文？ #vr  #网课,张艺兴永远的神,未知,还有其他作用[呲牙]
居然能用VR学语文？ #vr  #网课,ZzZz`,未知,课文早就改了[捂脸]
居然能用VR学语文？ #vr  #网课,LR,未知,这个地方去过。
居然能用VR学语文？ #vr  #网课,九离1314,未知,"老子
3年及"
居然能用VR学语文？ #vr  #网课,幸福一生刘合菊,未知,上课扯到王者去了[捂脸][捂脸]
居然能用VR学语文？ #vr  #网课,幸福小猪🐷,未知,要是有你这样的老师的话，我可能会次次考100分的。
居然能用VR学语文？ #vr  #网课,吖咪এ᭄,未知,我去过。
居然能用VR学语文？ #vr  #网课,戏精人生中国🇨🇳,未知,我不敢看网
居然能用VR学语文？ #vr  #网课,精兵简政,未知,我四年级下册。
居然能用VR学语文？ #vr  #网课,王王(❁´◡`❁)*碎✲ﾟ*冰冰,未知,[666]
居然能用VR学语文？ #vr  #网课,求赞和关注和粉丝,未知,这个不能玩太吓人了。
居然能用VR学语文？ #vr  #网课,梦文睡觉啦!,未知,[情书]
居然能用VR学语文？ #vr  #网课,野蛮~小甜心,未知,你讲的有模有样的。奥，你该不会是为民人民教师吧？
居然能用VR学语文？ #vr  #网课,钱小多,未知,怎么看抖音也逃不过学习的魔掌！！！[流泪]
居然能用VR学语文？ #vr  #网课,雨泽,未知,的
居然能用VR学语文？ #vr  #网课,kk俱乐部星河,未知,你是不是在搞我？你到底是在玩游戏呢，还是在干嘛？
居然能用VR学语文？ #vr  #网课,如意,未知,小蓝在线上沙雕课堂
居然能用VR学语文？ #vr  #网课,影嘟嘟,未知,vr从哪卖的
居然能用VR学语文？ #vr  #网课,影嘟嘟,未知,改行了当老师了
居然能用VR学语文？ #vr  #网课,ting,未知,这不是我的书啊
居然能用VR学语文？ #vr  #网课,田德芬,未知,[666][666][666][呲牙][捂脸][呲牙][微笑][微笑][发呆]
居然能用VR学语文？ #vr  #网课,用户7617195556748,未知,[戴口罩][戴口罩][戴口罩][戴口罩][戴口罩][戴口罩][戴口罩][戴口罩][戴口罩][戴口罩][戴口罩][勤洗手][勤洗手][勤洗手][勤洗手][勤洗手][勤洗手][勤洗手][勤洗手]
居然能用VR学语文？ #vr  #网课,9074720402151,未知,[玫瑰]@小风伶
居然能用VR学语文？ #vr  #网课,『樱墨是你爸』,未知,[赞][赞][赞][赞][赞][赞][赞]这种游戏就可以玩，妈
居然能用VR学语文？ #vr  #网课,『樱墨是你爸』,未知,[赞][赞][赞]这种游戏就可以玩
居然能用VR学语文？ #vr  #网课,小可爱五六一,未知,还提前学课文了呢。
居然能用VR学语文？ #vr  #网课,保定杜娟,未知,你你能不能当我姐姐？
居然能用VR学语文？ #vr  #网课,已4(勿扰),未知,呃呃呃倪敏
居然能用VR学语文？ #vr  #网课,硪愛妳,未知,［看］
居然能用VR学语文？ #vr  #网课,嘻,未知,这姐姐我们去过真的地方看。
